resident,planet
1,1
2,1
4,1
6,1
7,1
8,1
9,1
11,1
43,1
62,1
5,2
68,2
81,2
26,6
30,7
3,8
21,8
36,8
37,8
38,8
39,8
42,8
60,8
61,8
66,8
35,8
34,9
55,9
74,9
22,10
72,10
73,10
63,11
83,12
13,14
80,14
33,18
10,20
12,21
14,22
18,22
15,23
16,24
19,26
20,28
23,28
29,28
32,28
75,28
84,28
85,28
86,28
87,28
88,28
24,29
25,30
27,31
28,32
31,33
40,34
41,35
44,36
45,37
46,37
47,38
48,39
49,40
50,41
51,42
52,43
53,44
54,45
56,47
57,48
58,49
59,50
64,51
65,51
67,52
69,53
70,54
71,55
76,56s
77,57
78,58
79,59
82,60
